,Date,Open,High,Low,Close,Adj Close,Volume
1476,2022-11-11,145.820007,150.009995,144.369995,149.699997,149.471771,93979700
1477,2022-11-14,148.970001,150.279999,147.429993,148.279999,148.05394,73374100
1478,2022-11-15,152.220001,153.589996,148.559998,150.039993,149.811249,89868300
1479,2022-11-16,149.130005,149.869995,147.289993,148.789993,148.563156,64218300
1480,2022-11-17,146.429993,151.479996,146.149994,150.720001,150.490234,80389400
1481,2022-11-18,152.309998,152.699997,149.970001,151.289993,151.059357,74829600
1482,2022-11-21,150.160004,150.369995,147.720001,148.009995,147.784348,58724100
1483,2022-11-22,148.130005,150.419998,146.929993,150.179993,149.951035,51804100
1484,2022-11-23,149.449997,151.830002,149.339996,151.070007,150.839706,58301400
1485,2022-11-25,148.309998,148.880005,147.119995,148.110001,147.884201,35195900
1486,2022-11-28,145.139999,146.639999,143.380005,144.220001,144.000137,69246000
1487,2022-11-29,144.289993,144.809998,140.350006,141.169998,140.954788,83763800
1488,2022-11-30,141.399994,148.720001,140.550003,148.029999,147.804321,111380900
1489,2022-12-01,148.210007,149.130005,146.610001,148.309998,148.083893,71250400
1490,2022-12-02,145.960007,148.0,145.649994,147.809998,147.584656,65447400
1491,2022-12-05,147.770004,150.919998,145.770004,146.630005,146.406464,68826400
1492,2022-12-06,147.070007,147.300003,141.919998,142.910004,142.692139,64727200
1493,2022-12-07,142.190002,143.369995,140.0,140.940002,140.725143,69721100
1494,2022-12-08,142.360001,143.520004,141.100006,142.649994,142.432526,62128300
1495,2022-12-09,142.339996,145.570007,140.899994,142.160004,141.943283,76097000
1496,2022-12-12,142.699997,144.5,141.059998,144.490005,144.26973,70462700
1497,2022-12-13,149.5,149.970001,144.240005,145.470001,145.24823,93886200
1498,2022-12-14,145.350006,146.660004,141.160004,143.210007,142.991684,82291200
1499,2022-12-15,141.110001,141.800003,136.029999,136.5,136.291901,98931900
1500,2022-12-16,136.690002,137.649994,133.729996,134.509995,134.304932,160156900
1501,2022-12-19,135.110001,135.199997,131.320007,132.369995,132.168198,79592600
1502,2022-12-20,131.389999,133.25,129.889999,132.300003,132.098312,77432800
1503,2022-12-21,132.979996,136.809998,132.75,135.449997,135.2435,85928000
1504,2022-12-22,134.350006,134.559998,130.300003,132.229996,132.028412,77852100
1505,2022-12-23,130.919998,132.419998,129.639999,131.860001,131.658981,63814900
1506,2022-12-27,131.380005,131.410004,128.720001,130.029999,129.831772,69007800
1507,2022-12-28,129.669998,131.029999,125.870003,126.040001,125.847855,85438400
1508,2022-12-29,127.989998,130.479996,127.730003,129.610001,129.412415,75703700
1509,2022-12-30,128.410004,129.949997,127.43,129.929993,129.731918,76960600
1510,2023-01-03,130.279999,130.899994,124.169998,125.07,124.879326,112117500
1511,2023-01-04,126.889999,128.660004,125.080002,126.360001,126.167366,89113600
1512,2023-01-05,127.129997,127.769997,124.760002,125.019997,124.829399,80962700
1513,2023-01-06,126.010002,130.289993,124.889999,129.619995,129.422394,87686600
1514,2023-01-09,130.470001,133.410004,129.889999,130.149994,129.951584,70790800
1515,2023-01-10,130.259995,131.259995,128.119995,130.729996,130.530701,63896200
1516,2023-01-11,131.25,133.509995,130.460007,133.490005,133.286499,69458900
1517,2023-01-12,133.880005,134.259995,131.440002,133.410004,133.206619,71379600
1518,2023-01-13,132.029999,134.919998,131.660004,134.759995,134.55455,57758000
1519,2023-01-17,134.830002,137.289993,134.130005,135.940002,135.732758,63646600
1520,2023-01-18,136.820007,138.610001,135.029999,135.210007,135.003876,69672800
1521,2023-01-19,134.080002,136.25,133.770004,135.270004,135.063782,58280400
1522,2023-01-20,135.279999,138.020004,134.220001,137.869995,137.659805,79972200
1523,2023-01-23,138.119995,143.320007,137.899994,141.110001,140.894882,81760300
1524,2023-01-24,140.309998,143.160004,140.300003,142.529999,142.312714,66435100
1525,2023-01-25,140.889999,142.429993,138.809998,141.860001,141.643738,65799300
1526,2023-01-26,143.169998,144.25,141.899994,143.960007,143.74054,54105100
1527,2023-01-27,143.160004,147.229996,143.080002,145.929993,145.70752,70492800
1528,2023-01-30,144.960007,145.550003,142.850006,143.0,142.781998,64015300
1529,2023-01-31,142.699997,144.339996,142.279999,144.289993,144.070023,65874500
1530,2023-02-01,143.970001,146.610001,141.320007,145.429993,145.208282,77663600
1531,2023-02-02,148.899994,151.179993,148.169998,150.820007,150.590088,118339000
1532,2023-02-03,148.029999,157.380005,147.830002,154.5,154.264465,154279900
1533,2023-02-06,152.570007,153.100006,150.779999,151.729996,151.498688,69858300
1534,2023-02-07,150.639999,155.229996,150.639999,154.649994,154.41423,83322600
1535,2023-02-08,153.880005,154.580002,151.169998,151.919998,151.6884,64120100
1536,2023-02-09,153.779999,154.330002,150.419998,150.869995,150.639999,56007100
1537,2023-02-10,149.460007,151.339996,149.220001,151.009995,151.009995,57409100
1538,2023-02-13,150.949997,154.259995,150.919998,153.850006,153.850006,62199000
1539,2023-02-14,152.119995,153.770004,150.860001,153.199997,153.199997,61707600
1540,2023-02-15,153.110001,155.5,152.880005,155.330002,155.330002,65669300
1541,2023-02-16,153.509995,156.330002,153.350006,153.710007,153.710007,68167900
1542,2023-02-17,152.350006,153.0,150.850006,152.550003,152.550003,59095900
1543,2023-02-21,150.199997,151.300003,148.410004,148.479996,148.479996,58867200
1544,2023-02-22,148.869995,149.949997,147.160004,148.910004,148.910004,51011300
1545,2023-02-23,150.089996,150.339996,147.240005,149.399994,149.399994,48394200
1546,2023-02-24,147.110001,147.190002,145.720001,146.710007,146.710007,55418200
